Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.740362689494244	0.00188758389261745	0.188758389261745	63
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.77242649487204	0.0233377240707863	2.33377240707863	815
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.2002249387724	0.00589519031828359	0.589519031828359	208
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.870905303620542	0.00248714972641353	0.248714972641353	90
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.12455080046647	0.0818157708628006	8.18157708628006	1851
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.78988276003697	0.0328827607575816	3.28827607575816	849
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.36172783601759	0.0297872340425532	2.97872340425532	308
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.109144469425068	0.00022746659084447	0.022746659084447	4
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.372385904199649	0.00083147345849197	0.083147345849197	19
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.25750715411231	0.0748454956025671	7.48454956025671	2519
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.9559624898336	0.0483272811558371	4.83272811558371	1251
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.09116430188922	0.0609999287800014	6.09999287800014	1713
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.41437637951682	0.0955686346960859	9.55686346960859	3621
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.3445326176779	0.114834140887067	11.4834140887067	3081
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.13897899388857	0.0672144964180362	6.72144964180362	1914
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.36828688490213	0.139108508910637	13.9108508910637	3255
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.30242370352334	0.0955457559908385	9.55457559908385	2795
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.60283482557792	0.0388439142167306	3.88439142167306	547
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.87671257519829	0.0408259401742954	4.08259401742954	1040
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.57320325130549	0.0208231259186673	2.08231259186673	510
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.883255742006972	0.00262808375957272	0.262808375957272	93
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.176091259055681	0.000168370414912808	0.0168370414912808	7
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.602059991327962	0.00140149492792312	0.140149492792312	42
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.723103684052738	0.00158265411094405	0.158265411094405	60
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.316269962220718	0.000687789444724655	0.0687789444724655	15
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.0981490851236	0.0568341331244083	5.68341331244083	1741
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.01583858068584	0.0404080141624751	4.04080141624751	1438
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.21710776880546	0.07876935755245	7.876935755245	2294
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.24692043073854	0.100142595233245	10.0142595233245	2458
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.68956253581419	0.0199346405228758	1.99346405228758	671
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.23245154043754	0.0742232630757221	7.42232630757221	2377
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.2535456858028	0.114191600329399	11.4191600329399	2496
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.65252260976703	0.0240140570089809	2.40140570089809	615
Bacteria	Verrucomicrobiota	Verrucomicrobiae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.80277372529198	0.0263856220975816	2.63856220975816	875
Other	Other	Other	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	2.19747747242593	0.147629310344828	14.7629310344828	2192
Other	Other	Other	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	1.93160314397415	0.0485620377978636	4.85620377978636	1182
Other	Other	Other	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	1.97081161087252	0.0852759120242328	8.52759120242328	1295
Other	Other	Other	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	2.39344984766707	0.161660653202755	16.1660653202755	3450
Other	Other	Other	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	2.21085336531489	0.0807154076824218	8.07154076824218	2261
Other	Other	Other	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	2.21408657761711	0.121942080188427	12.1942080188427	2278
Other	Other	Other	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0.728933227713462	0.00185494906492322	0.185494906492322	61
Other	Other	Other	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0.578147833922551	0.00107615894039735	0.107615894039735	39
Other	Other	Other	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0.673415899863631	0.0014737975795709	0.14737975795709	52
Other	Other	Other	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Other_/_Other_/_Other	0.632023214705406	0.00127120986016692	0.127120986016692	46
Other	Other	Other	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	1.11394335230684	0.00742574257425743	0.742574257425743	168
Other	Other	Other	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	1.41137916622742	0.0134397149386111	1.34397149386111	347
Other	Other	Other	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	0.8750612633917	0.00880077369439072	0.880077369439072	91
Other	Other	Other	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	2.02589077374632	0.147672552166934	14.7672552166934	1472
Other	Other	Other	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	2.5327543789925	0.195306088954538	19.5306088954538	4760
Other	Other	Other	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	2.46919062093324	0.233721922092693	23.3721922092693	4110
Other	Other	Other	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Other_/_Other_/_Other	2.46357306670116	0.177541464268522	17.7541464268522	4057
Other	Other	Other	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.762356983200412	0.00199072973615403	0.199072973615403	67
Other	Other	Other	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.646263653820016	0.00185428416904891	0.185428416904891	48
Other	Other	Other	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.466655821041497	0.0009614699807706	0.09614699807706	27
Other	Other	Other	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.673415899863631	0.00137242999287392	0.137242999287392	52
Other	Other	Other	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.594234653816006	0.0015281401416325	0.15281401416325	41
Other	Other	Other	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.734685556602553	0.00217727208877651	0.217727208877651	62
Other	Other	Other	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.569875307956561	0.00162400102568486	0.162400102568486	38
Other	Other	Other	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.984205732816768	0.00413632789799337	0.413632789799337	121
Other	Other	Other	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Other_/_Other_/_Other	0.639201799332529	0.0018450184501845	0.18450184501845	47
Other	Other	Other	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.36815401218214	0.178418686259458	17.8418686259458	3254
Other	Other	Other	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.39880773020326	0.163285340314136	16.3285340314136	3493
Other	Other	Other	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.43570788837941	0.14126559714795	14.126559714795	3804
Other	Other	Other	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.5565609324809	0.216040896984277	21.6040896984277	5029
Other	Other	Other	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.883255742006972	0.00223692122669874	0.223692122669874	93
Other	Other	Other	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.507084478097106	0.000854724420303841	0.0854724420303841	31
Other	Other	Other	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.234083206033368	0.000263775685157342	0.0263775685157342	10
Other	Other	Other	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.55483514248131	0.242320158676407	24.2320158676407	5009
Other	Other	Other	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.64891733474289	0.241605527735725	24.1605527735725	6224
Other	Other	Other	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.56483508331704	0.235040579577239	23.5040579577239	5126
Other	Other	Other	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.36522047981197	0.213530655391121	21.3530655391121	3232
Other	Other	Other	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.50135273749544	0.226144258275439	22.6144258275439	4427
Other	Other	Other	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	2.51945295533972	0.279842376477721	27.9842376477721	4616
Other	Other	Other	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.552841968657781	0.00117520321222211	0.117520321222211	36
Other	Other	Other	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.617299957884699	0.00130718954248366	0.130718954248366	44
Other	Other	Other	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.822354912875697	0.00361423735016927	0.361423735016927	79
Other	Other	Other	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Other_/_Other_/_Other	0.879177829586532	0.00277425969483143	0.277425969483143	92
